Foc_A;OscF_B;Foc_C;Fix_D;Foc_E;Osc_F;OscF_G;Foc_H;Foc_I;OscF_J;Foc_K;Foc_L;Foc_M;Fix_N;Osc_O;Atyp_P;Osc_Q;Foc_R;Atyp_S;OscF_T;OscF_U;Osc_V;Foc_W;Foc_X;OscF_Y;OscF_Z;Osc_AA
0.0;2.11;0.79;1.15;0.65;1.96;0.78;0.73;0.74;1.46;1.04;1.75;0.78;1.09;0.98;3.58;1.49;2.01;6.29;2.85;1.66;2.43;1.15;2.39;1.1;2.26;2.91
2.11;0.0;1.15;2.8;1.93;1.4;1.19;1.18;2.23;1.28;1.7;1.45;2.07;1.58;1.56;4.82;1.2;2.19;5.85;2.69;2.38;1.7;2.06;2.83;1.86;2.07;2.4
0.79;1.15;-0.0;1.08;0.39;1.29;0.86;0.39;0.54;0.91;0.75;0.61;0.42;0.86;0.59;3.98;0.78;1.14;5.04;2.23;1.93;2.2;0.88;2.25;1.24;1.55;2.1
1.15;2.8;1.08;0.0;1.13;2.01;1.38;0.91;0.8;1.73;1.08;1.72;0.67;0.5;0.91;3.34;1.77;1.78;6.83;3.51;2.58;3.44;1.4;2.29;0.83;2.9;3.21
0.65;1.93;0.39;1.13;0.0;1.67;0.94;0.53;0.63;1.3;0.93;1.16;0.36;1.06;0.9;3.12;1.29;1.42;5.91;2.64;1.48;2.65;0.71;2.08;1.22;2.2;2.7
1.96;1.4;1.29;2.01;1.67;-0.0;2.07;1.12;1.61;0.48;1.45;0.75;1.52;1.32;1.09;6.99;1.06;1.67;6.6;2.35;3.86;0.29;1.65;3.62;1.81;1.02;2.9
0.78;1.19;0.86;1.38;0.94;2.07;-0.0;0.93;1.01;1.19;0.96;1.48;0.75;1.15;1.02;2.8;1.11;1.78;4.86;2.05;1.36;2.05;1.2;2.14;1.03;1.79;2.15
0.73;1.18;0.39;0.91;0.53;1.12;0.93;0.0;0.6;0.89;0.86;0.87;0.62;0.83;0.62;4.84;0.93;1.5;6.24;2.59;2.16;2.03;1.25;2.49;1.06;1.77;2.27
0.74;2.23;0.54;0.8;0.63;1.61;1.01;0.6;-0.0;1.33;0.54;1.25;0.29;0.69;0.58;3.9;1.17;1.36;5.9;2.74;1.78;2.7;0.99;1.6;0.77;2.05;2.55
1.46;1.28;0.91;1.73;1.3;0.48;1.19;0.89;1.33;-0.0;1.06;0.83;1.24;1.38;0.88;4.91;0.88;1.45;4.65;1.98;2.19;0.77;1.43;2.75;1.45;1.16;2.46
1.04;1.7;0.75;1.08;0.93;1.45;0.96;0.86;0.54;1.06;0.0;0.81;0.65;0.94;0.8;3.28;0.86;1.22;3.98;2.2;1.83;2.3;0.81;1.61;0.89;1.67;2.17
1.75;1.45;0.61;1.72;1.16;0.75;1.48;0.87;1.25;0.83;0.81;0.0;1.09;0.97;0.63;5.02;0.75;1.33;4.27;2.79;3.61;1.48;1.15;2.73;1.34;1.35;2.39
0.78;2.07;0.42;0.67;0.36;1.52;0.75;0.62;0.29;1.24;0.65;1.09;0.0;0.61;0.39;2.91;1.18;1.23;5.64;2.44;1.63;2.8;0.75;1.74;0.82;2.07;2.46
1.09;1.58;0.86;0.5;1.06;1.32;1.15;0.83;0.69;1.38;0.94;0.97;0.61;-0.0;0.71;3.38;1.25;1.61;6.51;3.04;2.26;2.33;1.23;2.05;0.59;2.26;2.77
0.98;1.56;0.59;0.91;0.9;1.09;1.02;0.62;0.58;0.88;0.8;0.63;0.39;0.71;0.0;3.72;0.72;1.05;4.86;2.34;1.85;1.98;1.1;2.1;1.26;1.46;1.65
3.58;4.82;3.98;3.34;3.12;6.99;2.8;4.84;3.9;4.91;3.28;5.02;2.91;3.38;3.72;0.0;3.83;4.08;3.31;3.27;2.76;7.05;2.04;2.1;3.73;3.59;3.96
1.49;1.2;0.78;1.77;1.29;1.06;1.11;0.93;1.17;0.88;0.86;0.75;1.18;1.25;0.72;3.83;0.0;1.34;4.05;2.15;1.6;1.35;1.13;1.81;1.46;1.21;2.17
2.01;2.19;1.14;1.78;1.42;1.67;1.78;1.5;1.36;1.45;1.22;1.33;1.23;1.61;1.05;4.08;1.34;0.0;4.51;3.05;2.43;2.22;1.46;1.64;1.7;1.78;2.29
6.29;5.85;5.04;6.83;5.91;6.6;4.86;6.24;5.9;4.65;3.98;4.27;5.64;6.51;4.86;3.31;4.05;4.51;0.0;3.95;4.58;6.66;3.94;3.9;5.77;3.93;4.56
2.85;2.69;2.23;3.51;2.64;2.35;2.05;2.59;2.74;1.98;2.2;2.79;2.44;3.04;2.34;3.27;2.15;3.05;3.95;-0.0;2.01;2.41;2.04;2.98;2.55;1.54;2.46
1.66;2.38;1.93;2.58;1.48;3.86;1.36;2.16;1.78;2.19;1.83;3.61;1.63;2.26;1.85;2.76;1.6;2.43;4.58;2.01;0.0;3.92;1.95;2.61;1.94;2.38;2.45
2.43;1.7;2.2;3.44;2.65;0.29;2.05;2.03;2.7;0.77;2.3;1.48;2.8;2.33;1.98;7.05;1.35;2.22;6.66;2.41;3.92;-0.0;2.49;3.66;2.22;1.05;2.93
1.15;2.06;0.88;1.4;0.71;1.65;1.2;1.25;0.99;1.43;0.81;1.15;0.75;1.23;1.1;2.04;1.13;1.46;3.94;2.04;1.95;2.49;0.0;1.8;1.46;1.69;2.7
2.39;2.83;2.25;2.29;2.08;3.62;2.14;2.49;1.6;2.75;1.61;2.73;1.74;2.05;2.1;2.1;1.81;1.64;3.9;2.98;2.61;3.66;1.8;0.0;2.09;2.7;2.71
1.1;1.86;1.24;0.83;1.22;1.81;1.03;1.06;0.77;1.45;0.89;1.34;0.82;0.59;1.26;3.73;1.46;1.7;5.77;2.55;1.94;2.22;1.46;2.09;0.0;1.86;2.66
2.26;2.07;1.55;2.9;2.2;1.02;1.79;1.77;2.05;1.16;1.67;1.35;2.07;2.26;1.46;3.59;1.21;1.78;3.93;1.54;2.38;1.05;1.69;2.7;1.86;0.0;2.67
2.91;2.4;2.1;3.21;2.7;2.9;2.15;2.27;2.55;2.46;2.17;2.39;2.46;2.77;1.65;3.96;2.17;2.29;4.56;2.46;2.45;2.93;2.7;2.71;2.66;2.67;0.0
