1.0;2.0;3.0;4.0;5.0;6.0;7.0;8.0;9.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0;18.0;19.0;20.0;21.0;22.0;23.0;24.0;25.0;26.0;27.0;28.0
0.0;2.65;2.67;2.77;3.19;2.81;3.33;3.38;3.5;3.16;2.42;2.51;1.69;3.1;1.67;2.85;2.59;6.77;4.1;4.4;6.0;2.69;7.61;3.12;3.17;45.54;2.68;3.25
2.65;0.0;1.57;1.83;1.21;3.2;2.02;1.44;3.6;1.7;2.32;2.2;1.53;3.25;1.77;1.43;4.42;7.3;1.56;2.18;5.89;1.41;6.19;1.29;2.87;51.78;4.14;1.03
2.67;1.57;0.0;1.22;0.81;4.07;1.25;1.26;4.64;1.54;2.24;2.25;2.55;4.19;2.2;1.45;2.67;7.65;1.04;0.87;5.88;2.98;2.16;1.72;3.4;12.69;3.26;1.23
2.77;1.83;1.22;-0.0;1.55;3.56;1.93;2.11;4.56;2.3;2.45;2.6;2.19;4.0;2.1;1.72;3.22;6.18;1.94;2.37;5.87;2.37;3.97;2.25;3.15;21.01;3.35;2.11
3.19;1.21;0.81;1.55;-0.0;3.63;0.78;0.65;4.71;0.82;1.99;1.96;1.68;4.36;1.59;0.84;4.47;8.99;0.65;0.82;6.39;1.86;1.56;1.19;2.92;11.43;3.94;0.53
2.81;3.2;4.07;3.56;3.63;-0.0;5.42;4.9;2.82;4.73;3.85;3.62;3.26;2.52;1.94;4.35;2.95;6.29;5.11;5.56;5.73;3.39;8.97;3.39;3.21;59.32;2.53;4.57
3.33;2.02;1.25;1.93;0.78;5.42;0.0;0.1;6.29;0.15;3.13;2.55;2.89;4.52;3.27;0.4;3.87;8.99;0.8;0.62;10.08;3.09;1.72;1.39;4.49;2.84;5.28;0.33
3.38;1.44;1.26;2.11;0.65;4.9;0.1;0.0;6.16;0.07;2.9;2.46;2.13;4.77;2.71;0.52;4.86;10.33;0.89;0.77;10.05;2.63;1.7;1.14;4.18;3.59;5.55;0.07
3.5;3.6;4.64;4.56;4.71;2.82;6.29;6.16;0.0;6.12;4.12;4.07;3.96;3.02;1.19;6.02;4.53;6.82;5.48;5.82;5.37;3.75;6.94;4.67;4.39;36.91;1.8;5.73
3.16;1.7;1.54;2.3;0.82;4.73;0.15;0.07;6.12;0.0;2.65;2.15;1.81;4.18;2.82;0.58;4.57;10.97;1.23;0.83;10.08;2.26;1.86;0.97;3.95;3.01;5.48;0.1
2.42;2.32;2.24;2.45;1.99;3.85;3.13;2.9;4.12;2.65;0.0;2.17;1.69;3.74;1.66;2.79;2.96;7.38;2.9;3.13;5.84;2.09;4.97;2.55;3.16;30.51;3.22;2.71
2.51;2.2;2.25;2.6;1.96;3.62;2.55;2.46;4.07;2.15;2.17;0.0;1.63;4.02;1.31;2.71;4.92;10.17;2.37;2.75;8.12;1.9;2.22;1.68;2.06;10.38;5.02;2.23
1.69;1.53;2.55;2.19;1.68;3.26;2.89;2.13;3.96;1.81;1.69;1.63;0.0;2.5;1.4;2.02;3.07;8.44;3.23;3.89;7.48;0.97;7.08;1.51;3.16;54.46;3.26;1.86
3.1;3.25;4.19;4.0;4.36;2.52;4.52;4.77;3.02;4.18;3.74;4.02;2.5;0.0;1.76;4.05;3.5;7.55;4.98;5.59;6.03;3.35;8.04;3.49;2.87;45.3;3.12;4.36
1.67;1.77;2.2;2.1;1.59;1.94;3.27;2.71;1.19;2.82;1.66;1.31;1.4;1.76;0.0;2.83;2.55;3.07;2.7;3.27;1.56;1.28;5.28;2.26;1.74;42.5;1.13;2.3
2.85;1.43;1.45;1.72;0.84;4.35;0.4;0.52;6.02;0.58;2.79;2.71;2.02;4.05;2.83;-0.0;2.95;9.09;1.02;1.22;9.94;2.58;2.31;1.21;4.14;8.93;4.45;0.55
2.59;4.42;2.67;3.22;4.47;2.95;3.87;4.86;4.53;4.57;2.96;4.92;3.07;3.5;2.55;2.95;0.0;6.99;5.48;3.51;6.14;4.93;6.53;5.37;3.71;20.67;2.06;5.23
6.77;7.3;7.65;6.18;8.99;6.29;8.99;10.33;6.82;10.97;7.38;10.17;8.44;7.55;3.07;9.09;6.99;-0.0;8.6;8.24;7.02;8.39;12.57;10.0;8.7;54.02;4.32;10.37
4.1;1.56;1.04;1.94;0.65;5.11;0.8;0.89;5.48;1.23;2.9;2.37;3.23;4.98;2.7;1.02;5.48;8.6;0.0;0.55;8.17;3.0;1.34;1.61;4.24;7.23;5.53;0.78
4.4;2.18;0.87;2.37;0.82;5.56;0.62;0.77;5.82;0.83;3.13;2.75;3.89;5.59;3.27;1.22;3.51;8.24;0.55;0.0;8.27;3.5;1.48;1.99;4.8;3.47;6.02;1.03
6.0;5.89;5.88;5.87;6.39;5.73;10.08;10.05;5.37;10.08;5.84;8.12;7.48;6.03;1.56;9.94;6.14;7.02;8.17;8.27;0.0;6.56;11.92;9.63;7.52;77.33;3.3;9.36
2.69;1.41;2.98;2.37;1.86;3.39;3.09;2.63;3.75;2.26;2.09;1.9;0.97;3.35;1.28;2.58;4.93;8.39;3.0;3.5;6.56;-0.0;5.64;1.48;3.1;46.72;4.33;2.03
7.61;6.19;2.16;3.97;1.56;8.97;1.72;1.7;6.94;1.86;4.97;2.22;7.08;8.04;5.28;2.31;6.53;12.57;1.34;1.48;11.92;5.64;-0.0;2.95;6.0;4.63;7.49;2.45
3.12;1.29;1.72;2.25;1.19;3.39;1.39;1.14;4.67;0.97;2.55;1.68;1.51;3.49;2.26;1.21;5.37;10.0;1.61;1.99;9.63;1.48;2.95;0.0;2.36;18.83;5.81;0.83
3.17;2.87;3.4;3.15;2.92;3.21;4.49;4.18;4.39;3.95;3.16;2.06;3.16;2.87;1.74;4.14;3.71;8.7;4.24;4.8;7.52;3.1;6.0;2.36;0.0;37.14;3.86;3.59
45.54;51.78;12.69;21.01;11.43;59.32;2.84;3.59;36.91;3.01;30.51;10.38;54.46;45.3;42.5;8.93;20.67;54.02;7.23;3.47;77.33;46.72;4.63;18.83;37.14;0.0;38.87;17.06
2.68;4.14;3.26;3.35;3.94;2.53;5.28;5.55;1.8;5.48;3.22;5.02;3.26;3.12;1.13;4.45;2.06;4.32;5.53;6.02;3.3;4.33;7.49;5.81;3.86;38.87;0.0;5.4
3.25;1.03;1.23;2.11;0.53;4.57;0.33;0.07;5.73;0.1;2.71;2.23;1.86;4.36;2.3;0.55;5.23;10.37;0.78;1.03;9.36;2.03;2.45;0.83;3.59;17.06;5.4;0.0
